Year,Month,Day,Weekday,Hour_0,VehicleType,counts
2023,10,15,Sunday,18,41,39
2023,10,15,Sunday,19,31,647
2023,10,15,Sunday,19,32,141
2023,10,15,Sunday,19,41,28
2023,10,15,Sunday,20,31,661
2023,10,15,Sunday,20,32,148
2023,10,15,Sunday,20,41,15
2023,10,15,Sunday,21,31,744
2023,10,15,Sunday,21,32,145
2023,10,15,Sunday,21,41,8
2023,10,15,Sunday,22,31,324
2023,10,15,Sunday,22,32,85
2023,10,15,Sunday,22,41,3
2023,10,15,Sunday,23,31,188
2023,10,15,Sunday,23,32,37
2023,10,15,Sunday,23,41,1
2023,10,15,Sunday,23,42,1
2023,10,16,Monday,0,31,97
2023,10,16,Monday,0,32,15
2023,10,16,Monday,1,31,62
2023,10,16,Monday,1,32,10
2023,10,16,Monday,2,31,25
2023,10,16,Monday,2,32,7
2023,10,16,Monday,3,31,49
2023,10,16,Monday,3,32,10
2023,10,16,Monday,4,31,45
2023,10,16,Monday,4,32,17
2023,10,16,Monday,5,31,124
2023,10,16,Monday,5,32,50
2023,10,16,Monday,5,41,1
2023,10,16,Monday,6,31,311
2023,10,16,Monday,6,32,115
2023,10,16,Monday,6,41,7
2023,10,16,Monday,7,31,374
2023,10,16,Monday,7,32,176
2023,10,16,Monday,7,41,11
2023,10,16,Monday,7,42,3
2023,10,16,Monday,8,31,286
2023,10,16,Monday,8,32,100
2023,10,16,Monday,8,41,15
2023,10,16,Monday,8,42,6
2023,10,16,Monday,9,31,304
2023,10,16,Monday,9,32,101
2023,10,16,Monday,9,41,11
2023,10,16,Monday,9,42,2
2023,10,16,Monday,10,31,368
2023,10,16,Monday,10,32,107
2023,10,16,Monday,10,41,13
2023,10,16,Monday,11,31,461
2023,10,16,Monday,11,32,102
2023,10,16,Monday,11,41,13
2023,10,16,Monday,11,42,1
2023,10,16,Monday,12,31,467
2023,10,16,Monday,12,32,128
2023,10,16,Monday,12,41,22
2023,10,16,Monday,13,31,596
2023,10,16,Monday,13,32,158
2023,10,16,Monday,13,41,16
2023,10,16,Monday,13,42,1
2023,10,16,Monday,14,31,659
2023,10,16,Monday,14,32,206
2023,10,16,Monday,14,41,16
2023,10,16,Monday,14,42,1
2023,10,16,Monday,15,31,622
2023,10,16,Monday,15,32,155
2023,10,16,Monday,15,41,30
2023,10,16,Monday,16,31,652
2023,10,16,Monday,16,32,166
2023,10,16,Monday,16,41,19
2023,10,16,Monday,17,31,679
2023,10,16,Monday,17,32,162
2023,10,16,Monday,17,41,25
2023,10,16,Monday,18,31,612
2023,10,16,Monday,18,32,177
2023,10,16,Monday,18,41,21
2023,10,16,Monday,19,31,403
2023,10,16,Monday,19,32,117
2023,10,16,Monday,19,41,18
2023,10,16,Monday,20,31,343
2023,10,16,Monday,20,32,78
2023,10,16,Monday,20,41,8
2023,10,16,Monday,21,31,222
2023,10,16,Monday,21,32,52
2023,10,16,Monday,21,41,4
2023,10,16,Monday,22,31,149
2023,10,16,Monday,22,32,34
2023,10,16,Monday,22,41,3
2023,10,16,Monday,23,31,86
2023,10,16,Monday,23,32,28
2023,10,16,Monday,23,41,1
2023,10,16,Monday,23,42,1
2023,10,17,Tuesday,0,31,43
2023,10,17,Tuesday,0,32,20
2023,10,17,Tuesday,1,31,34
2023,10,17,Tuesday,1,32,20
2023,10,17,Tuesday,2,31,28
2023,10,17,Tuesday,2,32,12
2023,10,17,Tuesday,3,31,16
2023,10,17,Tuesday,3,32,17
2023,10,17,Tuesday,4,31,43
2023,10,17,Tuesday,4,32,21
2023,10,17,Tuesday,5,31,69
2023,10,17,Tuesday,5,32,32
2023,10,17,Tuesday,5,41,2
2023,10,17,Tuesday,6,31,246
2023,10,17,Tuesday,6,32,87
2023,10,17,Tuesday,6,41,12
2023,10,17,Tuesday,7,31,323
2023,10,17,Tuesday,7,32,169
2023,10,17,Tuesday,7,41,9
2023,10,17,Tuesday,8,31,286
2023,10,17,Tuesday,8,32,106
2023,10,17,Tuesday,8,41,20
2023,10,17,Tuesday,8,42,3
2023,10,17,Tuesday,9,31,283
2023,10,17,Tuesday,9,32,101
2023,10,17,Tuesday,9,41,12
2023,10,17,Tuesday,9,42,5
2023,10,17,Tuesday,10,31,287
2023,10,17,Tuesday,10,32,91
2023,10,17,Tuesday,10,41,9
2023,10,17,Tuesday,10,42,1
2023,10,17,Tuesday,11,31,345
2023,10,17,Tuesday,11,32,109
2023,10,17,Tuesday,11,41,15
2023,10,17,Tuesday,12,31,392
2023,10,17,Tuesday,12,32,129
2023,10,17,Tuesday,12,41,13
2023,10,17,Tuesday,13,31,573
2023,10,17,Tuesday,13,32,146
2023,10,17,Tuesday,13,41,13
2023,10,17,Tuesday,14,31,618
2023,10,17,Tuesday,14,32,190
2023,10,17,Tuesday,14,41,12
2023,10,17,Tuesday,14,42,1
2023,10,17,Tuesday,15,31,637
2023,10,17,Tuesday,15,32,205
2023,10,17,Tuesday,15,41,24
2023,10,17,Tuesday,16,31,535
2023,10,17,Tuesday,16,32,161
2023,10,17,Tuesday,16,41,24
2023,10,17,Tuesday,17,31,425
2023,10,17,Tuesday,17,32,122
2023,10,17,Tuesday,17,41,12
2023,10,17,Tuesday,18,31,342
2023,10,17,Tuesday,18,32,88
2023,10,17,Tuesday,18,41,16
2023,10,17,Tuesday,19,31,343
2023,10,17,Tuesday,19,32,87
2023,10,17,Tuesday,19,41,12
2023,10,17,Tuesday,20,31,237
2023,10,17,Tuesday,20,32,74
2023,10,17,Tuesday,20,41,7
2023,10,17,Tuesday,20,42,2
2023,10,17,Tuesday,21,31,210
2023,10,17,Tuesday,21,32,48
2023,10,17,Tuesday,21,41,5
2023,10,17,Tuesday,21,42,3
2023,10,17,Tuesday,22,31,132
2023,10,17,Tuesday,22,32,29
2023,10,17,Tuesday,22,41,2
2023,10,17,Tuesday,23,31,106
2023,10,17,Tuesday,23,32,22
2023,10,17,Tuesday,23,41,2
2023,10,18,Wednesday,0,31,51
2023,10,18,Wednesday,0,32,15
2023,10,18,Wednesday,1,31,37
2023,10,18,Wednesday,1,32,11
2023,10,18,Wednesday,2,31,29
2023,10,18,Wednesday,2,32,17
2023,10,18,Wednesday,3,31,20
2023,10,18,Wednesday,3,32,15
2023,10,18,Wednesday,4,31,33
2023,10,18,Wednesday,4,32,17
2023,10,18,Wednesday,5,31,81
2023,10,18,Wednesday,5,32,39
2023,10,18,Wednesday,5,41,2
2023,10,18,Wednesday,6,31,207
2023,10,18,Wednesday,6,32,96
2023,10,18,Wednesday,6,41,9
2023,10,18,Wednesday,7,31,323
2023,10,18,Wednesday,7,32,164
2023,10,18,Wednesday,7,41,9
2023,10,18,Wednesday,8,31,269
2023,10,18,Wednesday,8,32,112
2023,10,18,Wednesday,8,41,15
2023,10,18,Wednesday,8,42,9
2023,10,18,Wednesday,9,31,253
2023,10,18,Wednesday,9,32,88
2023,10,18,Wednesday,9,41,9
2023,10,18,Wednesday,10,31,295
2023,10,18,Wednesday,10,32,100
2023,10,18,Wednesday,10,41,13
2023,10,18,Wednesday,10,42,1
2023,10,18,Wednesday,11,31,356
2023,10,18,Wednesday,11,32,96
2023,10,18,Wednesday,11,41,10
2023,10,18,Wednesday,11,42,1
2023,10,18,Wednesday,12,31,404
2023,10,18,Wednesday,12,32,124
2023,10,18,Wednesday,12,41,12
2023,10,18,Wednesday,13,31,502
2023,10,18,Wednesday,13,32,151
2023,10,18,Wednesday,13,41,18
2023,10,18,Wednesday,13,42,1
2023,10,18,Wednesday,14,31,579
2023,10,18,Wednesday,14,32,163
2023,10,18,Wednesday,14,41,19
2023,10,18,Wednesday,15,31,445
2023,10,18,Wednesday,15,32,137
2023,10,18,Wednesday,15,41,20
2023,10,18,Wednesday,16,31,503
2023,10,18,Wednesday,16,32,144
2023,10,18,Wednesday,16,41,15
2023,10,18,Wednesday,17,31,662
2023,10,18,Wednesday,17,32,182
2023,10,18,Wednesday,17,41,14
2023,10,18,Wednesday,18,31,346
2023,10,18,Wednesday,18,32,88
2023,10,18,Wednesday,18,41,14
2023,10,18,Wednesday,19,31,320
2023,10,18,Wednesday,19,32,61
2023,10,18,Wednesday,19,41,12
2023,10,18,Wednesday,20,31,283
2023,10,18,Wednesday,20,32,55
2023,10,18,Wednesday,20,41,8
2023,10,18,Wednesday,21,31,198
2023,10,18,Wednesday,21,32,52
2023,10,18,Wednesday,21,41,4
2023,10,18,Wednesday,22,31,155
2023,10,18,Wednesday,22,32,42
2023,10,18,Wednesday,22,41,3
2023,10,18,Wednesday,22,42,3
2023,10,18,Wednesday,23,31,96
2023,10,18,Wednesday,23,32,30
2023,10,18,Wednesday,23,41,1
2023,10,18,Wednesday,23,42,1
2023,10,19,Thursday,0,31,59
2023,10,19,Thursday,0,32,18
2023,10,19,Thursday,0,41,1
2023,10,19,Thursday,1,31,41
2023,10,19,Thursday,1,32,8
2023,10,19,Thursday,2,31,44
2023,10,19,Thursday,2,32,10
2023,10,19,Thursday,3,31,18
2023,10,19,Thursday,3,32,11
2023,10,19,Thursday,4,31,39
2023,10,19,Thursday,4,32,18
2023,10,19,Thursday,4,41,1
2023,10,19,Thursday,5,31,72
2023,10,19,Thursday,5,32,36
2023,10,19,Thursday,5,41,1
2023,10,19,Thursday,6,31,249
2023,10,19,Thursday,6,32,92
2023,10,19,Thursday,6,41,7
2023,10,19,Thursday,7,31,328
2023,10,19,Thursday,7,32,138
2023,10,19,Thursday,7,41,10
2023,10,19,Thursday,7,42,3
2023,10,19,Thursday,8,31,290
2023,10,19,Thursday,8,32,112
2023,10,19,Thursday,8,41,13
2023,10,19,Thursday,8,42,4
2023,10,19,Thursday,9,31,289
2023,10,19,Thursday,9,32,75
2023,10,19,Thursday,9,41,12
2023,10,19,Thursday,9,42,3
2023,10,19,Thursday,10,31,321
2023,10,19,Thursday,10,32,99
2023,10,19,Thursday,10,41,12
2023,10,19,Thursday,10,42,2
2023,10,19,Thursday,11,31,347
2023,10,19,Thursday,11,32,105
2023,10,19,Thursday,11,41,13
2023,10,19,Thursday,12,31,382
2023,10,19,Thursday,12,32,93
2023,10,19,Thursday,12,41,18
2023,10,19,Thursday,13,31,472
2023,10,19,Thursday,13,32,145
2023,10,19,Thursday,13,41,21
2023,10,19,Thursday,14,31,606
2023,10,19,Thursday,14,32,171
2023,10,19,Thursday,14,41,21
2023,10,19,Thursday,15,31,504
2023,10,19,Thursday,15,32,141
2023,10,19,Thursday,15,41,27
2023,10,19,Thursday,15,42,1
2023,10,19,Thursday,16,31,530
2023,10,19,Thursday,16,32,144
2023,10,19,Thursday,16,41,28
2023,10,19,Thursday,17,31,462
2023,10,19,Thursday,17,32,117
2023,10,19,Thursday,17,41,15
2023,10,19,Thursday,17,42,1
2023,10,19,Thursday,18,31,576
2023,10,19,Thursday,18,32,138
2023,10,19,Thursday,18,41,23
2023,10,19,Thursday,18,42,1
2023,10,19,Thursday,19,31,366
2023,10,19,Thursday,19,32,93
2023,10,19,Thursday,19,41,14
2023,10,19,Thursday,19,42,1
2023,10,19,Thursday,20,31,296
2023,10,19,Thursday,20,32,65
2023,10,19,Thursday,20,41,8
2023,10,19,Thursday,20,42,3
2023,10,19,Thursday,21,31,192
2023,10,19,Thursday,21,32,45
2023,10,19,Thursday,21,41,6
2023,10,19,Thursday,22,31,125
2023,10,19,Thursday,22,32,44
2023,10,19,Thursday,22,41,3
2023,10,19,Thursday,22,42,3
2023,10,19,Thursday,23,31,101
2023,10,19,Thursday,23,32,31
2023,10,19,Thursday,23,41,1
2023,10,20,Friday,0,31,58
2023,10,20,Friday,0,32,29
2023,10,20,Friday,1,31,53
2023,10,20,Friday,1,32,18
2023,10,20,Friday,2,31,27
2023,10,20,Friday,2,32,19
2023,10,20,Friday,3,31,32
2023,10,20,Friday,3,32,13
2023,10,20,Friday,4,31,36
2023,10,20,Friday,4,32,24
2023,10,20,Friday,5,31,71
2023,10,20,Friday,5,32,31
2023,10,20,Friday,5,41,1
2023,10,20,Friday,6,31,219
2023,10,20,Friday,6,32,96
2023,10,20,Friday,6,41,11
2023,10,20,Friday,7,31,291
2023,10,20,Friday,7,32,158
2023,10,20,Friday,7,41,8
2023,10,20,Friday,8,31,273
2023,10,20,Friday,8,32,87
2023,10,20,Friday,8,41,18
2023,10,20,Friday,8,42,3
2023,10,20,Friday,9,31,287
2023,10,20,Friday,9,32,101
2023,10,20,Friday,9,41,8
2023,10,20,Friday,9,42,1
2023,10,20,Friday,10,31,320
2023,10,20,Friday,10,32,101
2023,10,20,Friday,10,41,19
2023,10,20,Friday,10,42,3
2023,10,20,Friday,11,31,377
2023,10,20,Friday,11,32,101
2023,10,20,Friday,11,41,11
2023,10,20,Friday,11,42,2
2023,10,20,Friday,12,31,391
2023,10,20,Friday,12,32,145
2023,10,20,Friday,12,41,22
2023,10,20,Friday,13,31,581
2023,10,20,Friday,13,32,172
2023,10,20,Friday,13,41,20
2023,10,20,Friday,13,42,1
2023,10,20,Friday,14,31,594
2023,10,20,Friday,14,32,177
2023,10,20,Friday,14,41,19
2023,10,20,Friday,15,31,455
2023,10,20,Friday,15,32,148
2023,10,20,Friday,15,41,20
2023,10,20,Friday,16,31,475
2023,10,20,Friday,16,32,134
2023,10,20,Friday,16,41,34
2023,10,20,Friday,17,31,490
2023,10,20,Friday,17,32,149
2023,10,20,Friday,17,41,25
2023,10,20,Friday,18,31,312
2023,10,20,Friday,18,32,65
2023,10,20,Friday,18,41,14
2023,10,20,Friday,19,31,303
2023,10,20,Friday,19,32,65
2023,10,20,Friday,19,41,13
2023,10,20,Friday,19,42,1
2023,10,20,Friday,20,31,279
2023,10,20,Friday,20,32,64
2023,10,20,Friday,20,41,10
2023,10,20,Friday,20,42,1
2023,10,20,Friday,21,31,243
2023,10,20,Friday,21,32,60
2023,10,20,Friday,21,41,6
2023,10,20,Friday,22,31,173
2023,10,20,Friday,22,32,52
2023,10,20,Friday,22,41,4
2023,10,20,Friday,23,31,153
2023,10,20,Friday,23,32,41
2023,10,20,Friday,23,41,1
2023,10,21,Saturday,0,31,106
2023,10,21,Saturday,0,32,28
2023,10,21,Saturday,1,31,64
2023,10,21,Saturday,1,32,31
2023,10,21,Saturday,2,31,56
2023,10,21,Saturday,2,32,19
2023,10,21,Saturday,3,31,45
2023,10,21,Saturday,3,32,19
2023,10,21,Saturday,4,31,42
2023,10,21,Saturday,4,32,20
2023,10,21,Saturday,4,41,3
2023,10,21,Saturday,5,31,92
2023,10,21,Saturday,5,32,27
2023,10,21,Saturday,5,41,1
2023,10,21,Saturday,6,31,132
2023,10,21,Saturday,6,32,66
2023,10,21,Saturday,6,41,15
2023,10,21,Saturday,7,31,208
2023,10,21,Saturday,7,32,105
2023,10,21,Saturday,7,41,11
2023,10,21,Saturday,8,31,248
2023,10,21,Saturday,8,32,92
2023,10,21,Saturday,8,41,19
2023,10,21,Saturday,9,31,350
2023,10,21,Saturday,9,32,87
2023,10,21,Saturday,9,41,15
2023,10,21,Saturday,10,31,399
2023,10,21,Saturday,10,32,96
2023,10,21,Saturday,10,41,16
2023,10,21,Saturday,11,31,438
2023,10,21,Saturday,11,32,103
2023,10,21,Saturday,11,41,14
2023,10,21,Saturday,11,42,1
2023,10,21,Saturday,12,31,475
2023,10,21,Saturday,12,32,101
2023,10,21,Saturday,12,41,18
2023,10,21,Saturday,13,31,504
2023,10,21,Saturday,13,32,107
2023,10,21,Saturday,13,41,24
2023,10,21,Saturday,14,31,556
2023,10,21,Saturday,14,32,124
2023,10,21,Saturday,14,41,31
2023,10,21,Saturday,14,42,2
2023,10,21,Saturday,15,31,632
2023,10,21,Saturday,15,32,132
2023,10,21,Saturday,15,41,27
2023,10,21,Saturday,16,31,574
2023,10,21,Saturday,16,32,121
2023,10,21,Saturday,16,41,30
2023,10,21,Saturday,17,31,565
2023,10,21,Saturday,17,32,135
2023,10,21,Saturday,17,41,31
2023,10,21,Saturday,18,31,543
2023,10,21,Saturday,18,32,125
2023,10,21,Saturday,18,41,39
2023,10,21,Saturday,19,31,623
2023,10,21,Saturday,19,32,114
2023,10,21,Saturday,19,41,30
2023,10,21,Saturday,19,42,1
2023,10,21,Saturday,20,31,701
2023,10,21,Saturday,20,32,153
2023,10,21,Saturday,20,41,24
2023,10,21,Saturday,21,31,614
2023,10,21,Saturday,21,32,123
2023,10,21,Saturday,21,41,5
2023,10,21,Saturday,21,42,1
2023,10,21,Saturday,22,31,461
2023,10,21,Saturday,22,32,130
2023,10,21,Saturday,22,41,2
2023,10,21,Saturday,23,31,271
2023,10,21,Saturday,23,32,60
2023,10,21,Saturday,23,41,3
2023,10,22,Sunday,0,31,181
2023,10,22,Sunday,0,32,57
2023,10,22,Sunday,0,41,1
2023,10,22,Sunday,1,31,111
2023,10,22,Sunday,1,32,32
2023,10,22,Sunday,2,31,101
2023,10,22,Sunday,2,32,28
2023,10,22,Sunday,3,31,56
2023,10,22,Sunday,3,32,19
2023,10,22,Sunday,3,42,2
2023,10,22,Sunday,4,31,45
2023,10,22,Sunday,4,32,28
2023,10,22,Sunday,5,31,73
2023,10,22,Sunday,5,32,30
2023,10,22,Sunday,5,41,1
2023,10,22,Sunday,6,31,141
2023,10,22,Sunday,6,32,41
2023,10,22,Sunday,6,41,11
2023,10,22,Sunday,7,31,243
2023,10,22,Sunday,7,32,76
2023,10,22,Sunday,7,41,13
2023,10,22,Sunday,8,31,359
2023,10,22,Sunday,8,32,91
2023,10,22,Sunday,8,41,15
2023,10,22,Sunday,9,31,517
2023,10,22,Sunday,9,32,135
2023,10,22,Sunday,9,41,12
2023,10,22,Sunday,9,42,1
2023,10,22,Sunday,10,31,597
2023,10,22,Sunday,10,32,125
2023,10,22,Sunday,10,41,12
2023,10,22,Sunday,11,31,595
2023,10,22,Sunday,11,32,117
2023,10,22,Sunday,11,41,16
2023,10,22,Sunday,12,31,853
2023,10,22,Sunday,12,32,156
2023,10,22,Sunday,12,41,17
2023,10,22,Sunday,13,31,812
2023,10,22,Sunday,13,32,137
2023,10,22,Sunday,13,41,20
2023,10,22,Sunday,13,42,1
2023,10,22,Sunday,14,31,705
2023,10,22,Sunday,14,32,136
2023,10,22,Sunday,14,41,28
2023,10,22,Sunday,15,31,709
2023,10,22,Sunday,15,32,127
2023,10,22,Sunday,15,41,60
2023,10,22,Sunday,16,31,770
2023,10,22,Sunday,16,32,132
2023,10,22,Sunday,16,41,60
2023,10,22,Sunday,17,31,889
2023,10,22,Sunday,17,32,175
2023,10,22,Sunday,17,41,50
2023,10,22,Sunday,18,31,658
2023,10,22,Sunday,18,32,126
2023,10,22,Sunday,18,41,48
2023,10,22,Sunday,19,31,546
2023,10,22,Sunday,19,32,106
2023,10,22,Sunday,19,41,26
2023,10,22,Sunday,20,31,777
2023,10,22,Sunday,20,32,158
2023,10,22,Sunday,20,41,10
2023,10,22,Sunday,21,31,477
2023,10,22,Sunday,21,32,99
2023,10,22,Sunday,21,41,8
2023,10,22,Sunday,21,42,1
2023,10,22,Sunday,22,31,328
2023,10,22,Sunday,22,32,62
2023,10,22,Sunday,22,41,3
2023,10,22,Sunday,22,42,1
2023,10,22,Sunday,23,31,179
2023,10,22,Sunday,23,32,36
2023,10,22,Sunday,23,41,1
2023,10,22,Sunday,23,42,1
