Year,Month,Day,Weekday,Hour_0,VehicleType,counts
2023,10,15,Sunday,23,5,16
2023,10,15,Sunday,23,31,30
2023,10,15,Sunday,23,32,7
2023,10,15,Sunday,23,42,4
2023,10,16,Monday,0,5,26
2023,10,16,Monday,0,31,17
2023,10,16,Monday,0,32,3
2023,10,16,Monday,0,42,10
2023,10,16,Monday,1,5,40
2023,10,16,Monday,1,31,12
2023,10,16,Monday,1,32,1
2023,10,16,Monday,1,42,5
2023,10,16,Monday,2,5,65
2023,10,16,Monday,2,31,7
2023,10,16,Monday,2,32,2
2023,10,16,Monday,2,42,7
2023,10,16,Monday,3,5,84
2023,10,16,Monday,3,31,13
2023,10,16,Monday,3,32,4
2023,10,16,Monday,3,42,6
2023,10,16,Monday,4,5,64
2023,10,16,Monday,4,31,11
2023,10,16,Monday,4,32,7
2023,10,16,Monday,4,42,15
2023,10,16,Monday,5,5,42
2023,10,16,Monday,5,31,22
2023,10,16,Monday,5,32,5
2023,10,16,Monday,5,42,7
2023,10,16,Monday,6,5,38
2023,10,16,Monday,6,31,64
2023,10,16,Monday,6,32,21
2023,10,16,Monday,6,41,9
2023,10,16,Monday,6,42,8
2023,10,16,Monday,7,5,43
2023,10,16,Monday,7,31,249
2023,10,16,Monday,7,32,59
2023,10,16,Monday,7,41,4
2023,10,16,Monday,7,42,15
2023,10,16,Monday,8,5,65
2023,10,16,Monday,8,31,155
2023,10,16,Monday,8,32,68
2023,10,16,Monday,8,41,1
2023,10,16,Monday,8,42,18
2023,10,16,Monday,9,5,77
2023,10,16,Monday,9,31,131
2023,10,16,Monday,9,32,54
2023,10,16,Monday,9,41,2
2023,10,16,Monday,9,42,31
2023,10,16,Monday,10,5,72
2023,10,16,Monday,10,31,131
2023,10,16,Monday,10,32,52
2023,10,16,Monday,10,41,3
2023,10,16,Monday,10,42,19
2023,10,16,Monday,11,5,46
2023,10,16,Monday,11,31,206
2023,10,16,Monday,11,32,59
2023,10,16,Monday,11,41,3
2023,10,16,Monday,11,42,21
2023,10,16,Monday,12,5,35
2023,10,16,Monday,12,31,202
2023,10,16,Monday,12,32,62
2023,10,16,Monday,12,41,5
2023,10,16,Monday,12,42,16
2023,10,16,Monday,13,5,19
2023,10,16,Monday,13,31,229
2023,10,16,Monday,13,32,72
2023,10,16,Monday,13,41,1
2023,10,16,Monday,13,42,21
2023,10,16,Monday,14,5,19
2023,10,16,Monday,14,31,268
2023,10,16,Monday,14,32,82
2023,10,16,Monday,14,41,19
2023,10,16,Monday,14,42,30
2023,10,16,Monday,15,5,15
2023,10,16,Monday,15,31,241
2023,10,16,Monday,15,32,54
2023,10,16,Monday,15,41,5
2023,10,16,Monday,15,42,17
2023,10,16,Monday,16,5,13
2023,10,16,Monday,16,31,102
2023,10,16,Monday,16,32,30
2023,10,16,Monday,16,41,11
2023,10,16,Monday,16,42,5
2023,10,16,Monday,17,5,15
2023,10,16,Monday,17,31,151
2023,10,16,Monday,17,32,30
2023,10,16,Monday,17,41,4
2023,10,16,Monday,17,42,6
2023,10,16,Monday,18,5,26
2023,10,16,Monday,18,31,158
2023,10,16,Monday,18,32,43
2023,10,16,Monday,18,41,6
2023,10,16,Monday,18,42,14
2023,10,16,Monday,19,5,43
2023,10,16,Monday,19,31,128
2023,10,16,Monday,19,32,20
2023,10,16,Monday,19,42,14
2023,10,16,Monday,20,5,31
2023,10,16,Monday,20,31,97
2023,10,16,Monday,20,32,28
2023,10,16,Monday,20,42,16
2023,10,16,Monday,21,5,28
2023,10,16,Monday,21,31,79
2023,10,16,Monday,21,32,14
2023,10,16,Monday,21,41,1
2023,10,16,Monday,21,42,15
2023,10,16,Monday,22,5,25
2023,10,16,Monday,22,31,40
2023,10,16,Monday,22,32,13
2023,10,16,Monday,22,42,8
2023,10,16,Monday,23,5,23
2023,10,16,Monday,23,31,34
2023,10,16,Monday,23,32,2
2023,10,16,Monday,23,42,11
2023,10,17,Tuesday,0,5,33
2023,10,17,Tuesday,0,31,18
2023,10,17,Tuesday,0,32,3
2023,10,17,Tuesday,0,42,6
2023,10,17,Tuesday,1,5,45
2023,10,17,Tuesday,1,31,6
2023,10,17,Tuesday,1,32,1
2023,10,17,Tuesday,1,42,9
2023,10,17,Tuesday,2,5,70
2023,10,17,Tuesday,2,31,7
2023,10,17,Tuesday,2,32,1
2023,10,17,Tuesday,2,42,8
2023,10,17,Tuesday,3,5,90
2023,10,17,Tuesday,3,31,7
2023,10,17,Tuesday,3,32,4
2023,10,17,Tuesday,3,42,4
2023,10,17,Tuesday,4,5,77
2023,10,17,Tuesday,4,31,14
2023,10,17,Tuesday,4,32,9
2023,10,17,Tuesday,4,42,12
2023,10,17,Tuesday,5,5,33
2023,10,17,Tuesday,5,31,23
2023,10,17,Tuesday,5,32,11
2023,10,17,Tuesday,5,41,1
2023,10,17,Tuesday,5,42,4
2023,10,17,Tuesday,6,5,54
2023,10,17,Tuesday,6,31,63
2023,10,17,Tuesday,6,32,29
2023,10,17,Tuesday,6,41,6
2023,10,17,Tuesday,6,42,12
2023,10,17,Tuesday,7,5,46
2023,10,17,Tuesday,7,31,251
2023,10,17,Tuesday,7,32,48
2023,10,17,Tuesday,7,41,7
2023,10,17,Tuesday,7,42,19
2023,10,17,Tuesday,8,5,56
2023,10,17,Tuesday,8,31,157
2023,10,17,Tuesday,8,32,73
2023,10,17,Tuesday,8,41,7
2023,10,17,Tuesday,8,42,26
2023,10,17,Tuesday,9,5,90
2023,10,17,Tuesday,9,31,121
2023,10,17,Tuesday,9,32,55
2023,10,17,Tuesday,9,41,5
2023,10,17,Tuesday,9,42,31
2023,10,17,Tuesday,10,5,61
2023,10,17,Tuesday,10,31,130
2023,10,17,Tuesday,10,32,66
2023,10,17,Tuesday,10,42,25
2023,10,17,Tuesday,11,5,53
2023,10,17,Tuesday,11,31,156
2023,10,17,Tuesday,11,32,56
2023,10,17,Tuesday,11,41,1
2023,10,17,Tuesday,11,42,25
2023,10,17,Tuesday,12,5,30
2023,10,17,Tuesday,12,31,185
2023,10,17,Tuesday,12,32,51
2023,10,17,Tuesday,12,41,2
2023,10,17,Tuesday,12,42,19
2023,10,17,Tuesday,13,5,33
2023,10,17,Tuesday,13,31,183
2023,10,17,Tuesday,13,32,67
2023,10,17,Tuesday,13,41,1
2023,10,17,Tuesday,13,42,32
2023,10,17,Tuesday,14,5,20
2023,10,17,Tuesday,14,31,228
2023,10,17,Tuesday,14,32,63
2023,10,17,Tuesday,14,41,3
2023,10,17,Tuesday,14,42,23
2023,10,17,Tuesday,15,5,11
2023,10,17,Tuesday,15,31,209
2023,10,17,Tuesday,15,32,73
2023,10,17,Tuesday,15,41,4
2023,10,17,Tuesday,15,42,24
2023,10,17,Tuesday,16,5,18
2023,10,17,Tuesday,16,31,189
2023,10,17,Tuesday,16,32,53
2023,10,17,Tuesday,16,41,8
2023,10,17,Tuesday,16,42,16
2023,10,17,Tuesday,17,5,25
2023,10,17,Tuesday,17,31,215
2023,10,17,Tuesday,17,32,64
2023,10,17,Tuesday,17,41,3
2023,10,17,Tuesday,17,42,13
2023,10,17,Tuesday,18,5,38
2023,10,17,Tuesday,18,31,166
2023,10,17,Tuesday,18,32,41
2023,10,17,Tuesday,18,41,5
2023,10,17,Tuesday,18,42,18
2023,10,17,Tuesday,19,5,40
2023,10,17,Tuesday,19,31,153
2023,10,17,Tuesday,19,32,18
2023,10,17,Tuesday,19,41,1
2023,10,17,Tuesday,19,42,16
2023,10,17,Tuesday,20,5,34
2023,10,17,Tuesday,20,31,98
2023,10,17,Tuesday,20,32,24
2023,10,17,Tuesday,20,42,21
2023,10,17,Tuesday,21,5,22
2023,10,17,Tuesday,21,31,99
2023,10,17,Tuesday,21,32,21
2023,10,17,Tuesday,21,41,1
2023,10,17,Tuesday,21,42,13
2023,10,17,Tuesday,22,5,16
2023,10,17,Tuesday,22,31,47
2023,10,17,Tuesday,22,32,13
2023,10,17,Tuesday,22,42,13
2023,10,18,Wednesday,0,5,37
2023,10,18,Wednesday,0,31,16
2023,10,18,Wednesday,0,32,5
2023,10,18,Wednesday,0,42,7
2023,10,18,Wednesday,1,5,45
2023,10,18,Wednesday,1,31,7
2023,10,18,Wednesday,1,32,1
2023,10,18,Wednesday,1,42,9
2023,10,18,Wednesday,2,5,82
2023,10,18,Wednesday,2,31,11
2023,10,18,Wednesday,2,32,3
2023,10,18,Wednesday,2,42,11
2023,10,18,Wednesday,3,5,78
2023,10,18,Wednesday,3,31,5
2023,10,18,Wednesday,3,32,5
2023,10,18,Wednesday,3,42,4
2023,10,18,Wednesday,4,5,78
2023,10,18,Wednesday,4,31,9
2023,10,18,Wednesday,4,32,8
2023,10,18,Wednesday,4,42,11
2023,10,18,Wednesday,5,5,51
2023,10,18,Wednesday,5,31,23
2023,10,18,Wednesday,5,32,9
2023,10,18,Wednesday,5,41,3
2023,10,18,Wednesday,5,42,10
2023,10,18,Wednesday,6,5,54
2023,10,18,Wednesday,6,31,65
2023,10,18,Wednesday,6,32,36
2023,10,18,Wednesday,6,41,6
2023,10,18,Wednesday,6,42,14
2023,10,18,Wednesday,7,5,52
2023,10,18,Wednesday,7,31,237
2023,10,18,Wednesday,7,32,42
2023,10,18,Wednesday,7,41,3
2023,10,18,Wednesday,7,42,22
2023,10,18,Wednesday,8,5,67
2023,10,18,Wednesday,8,31,148
2023,10,18,Wednesday,8,32,64
2023,10,18,Wednesday,8,41,2
2023,10,18,Wednesday,8,42,39
2023,10,18,Wednesday,9,5,81
2023,10,18,Wednesday,9,31,130
2023,10,18,Wednesday,9,32,58
2023,10,18,Wednesday,9,41,2
2023,10,18,Wednesday,9,42,45
2023,10,18,Wednesday,10,5,67
2023,10,18,Wednesday,10,31,134
2023,10,18,Wednesday,10,32,46
2023,10,18,Wednesday,10,42,35
2023,10,18,Wednesday,11,5,39
2023,10,18,Wednesday,11,31,184
2023,10,18,Wednesday,11,32,52
2023,10,18,Wednesday,11,41,3
2023,10,18,Wednesday,11,42,28
2023,10,18,Wednesday,12,5,31
2023,10,18,Wednesday,12,31,167
2023,10,18,Wednesday,12,32,66
2023,10,18,Wednesday,12,41,2
2023,10,18,Wednesday,12,42,25
2023,10,18,Wednesday,13,5,18
2023,10,18,Wednesday,13,31,202
2023,10,18,Wednesday,13,32,66
2023,10,18,Wednesday,13,41,4
2023,10,18,Wednesday,13,42,20
2023,10,18,Wednesday,14,5,19
2023,10,18,Wednesday,14,31,230
2023,10,18,Wednesday,14,32,66
2023,10,18,Wednesday,14,41,5
2023,10,18,Wednesday,14,42,25
2023,10,18,Wednesday,15,5,13
2023,10,18,Wednesday,15,31,225
2023,10,18,Wednesday,15,32,58
2023,10,18,Wednesday,15,41,6
2023,10,18,Wednesday,15,42,23
2023,10,18,Wednesday,16,5,26
2023,10,18,Wednesday,16,31,176
2023,10,18,Wednesday,16,32,58
2023,10,18,Wednesday,16,41,4
2023,10,18,Wednesday,16,42,9
2023,10,18,Wednesday,17,5,21
2023,10,18,Wednesday,17,31,232
2023,10,18,Wednesday,17,32,57
2023,10,18,Wednesday,17,41,7
2023,10,18,Wednesday,17,42,11
2023,10,18,Wednesday,18,5,43
2023,10,18,Wednesday,18,31,161
2023,10,18,Wednesday,18,32,33
2023,10,18,Wednesday,18,41,4
2023,10,18,Wednesday,18,42,11
2023,10,18,Wednesday,19,5,38
2023,10,18,Wednesday,19,31,123
2023,10,18,Wednesday,19,32,29
2023,10,18,Wednesday,19,41,4
2023,10,18,Wednesday,19,42,13
2023,10,18,Wednesday,20,5,27
2023,10,18,Wednesday,20,31,120
2023,10,18,Wednesday,20,32,21
2023,10,18,Wednesday,20,41,2
2023,10,18,Wednesday,20,42,14
2023,10,18,Wednesday,21,5,19
2023,10,18,Wednesday,21,31,107
2023,10,18,Wednesday,21,32,28
2023,10,18,Wednesday,21,42,12
2023,10,18,Wednesday,22,5,34
2023,10,18,Wednesday,22,31,76
2023,10,18,Wednesday,22,32,13
2023,10,18,Wednesday,22,42,8
2023,10,18,Wednesday,23,5,26
2023,10,18,Wednesday,23,31,35
2023,10,18,Wednesday,23,32,4
2023,10,18,Wednesday,23,42,11
2023,10,19,Thursday,0,5,33
2023,10,19,Thursday,0,31,14
2023,10,19,Thursday,0,32,2
2023,10,19,Thursday,0,42,6
2023,10,19,Thursday,1,5,43
2023,10,19,Thursday,1,31,8
2023,10,19,Thursday,1,32,7
2023,10,19,Thursday,1,42,8
2023,10,19,Thursday,2,5,64
2023,10,19,Thursday,2,31,11
2023,10,19,Thursday,2,32,3
2023,10,19,Thursday,2,42,13
2023,10,19,Thursday,3,5,93
2023,10,19,Thursday,3,31,5
2023,10,19,Thursday,3,32,3
2023,10,19,Thursday,3,42,12
2023,10,19,Thursday,4,5,83
2023,10,19,Thursday,4,31,17
2023,10,19,Thursday,4,32,10
2023,10,19,Thursday,4,42,12
2023,10,19,Thursday,5,5,48
2023,10,19,Thursday,5,31,24
2023,10,19,Thursday,5,32,13
2023,10,19,Thursday,5,41,2
2023,10,19,Thursday,5,42,7
2023,10,19,Thursday,6,5,51
2023,10,19,Thursday,6,31,64
2023,10,19,Thursday,6,32,23
2023,10,19,Thursday,6,41,9
2023,10,19,Thursday,6,42,7
2023,10,19,Thursday,7,5,42
2023,10,19,Thursday,7,31,241
2023,10,19,Thursday,7,32,54
2023,10,19,Thursday,7,41,4
2023,10,19,Thursday,7,42,20
2023,10,19,Thursday,8,5,63
2023,10,19,Thursday,8,31,165
2023,10,19,Thursday,8,32,72
2023,10,19,Thursday,8,41,6
2023,10,19,Thursday,8,42,26
2023,10,19,Thursday,9,5,64
2023,10,19,Thursday,9,31,142
2023,10,19,Thursday,9,32,59
2023,10,19,Thursday,9,41,3
2023,10,19,Thursday,9,42,27
2023,10,19,Thursday,10,5,61
2023,10,19,Thursday,10,31,138
2023,10,19,Thursday,10,32,55
2023,10,19,Thursday,10,41,2
2023,10,19,Thursday,10,42,44
2023,10,19,Thursday,11,5,46
2023,10,19,Thursday,11,31,169
2023,10,19,Thursday,11,32,59
2023,10,19,Thursday,11,41,3
2023,10,19,Thursday,11,42,26
2023,10,19,Thursday,12,5,23
2023,10,19,Thursday,12,31,233
2023,10,19,Thursday,12,32,54
2023,10,19,Thursday,12,41,2
2023,10,19,Thursday,12,42,21
2023,10,19,Thursday,13,5,17
2023,10,19,Thursday,13,31,192
2023,10,19,Thursday,13,32,72
2023,10,19,Thursday,13,41,5
2023,10,19,Thursday,13,42,17
2023,10,19,Thursday,14,5,20
2023,10,19,Thursday,14,31,224
2023,10,19,Thursday,14,32,53
2023,10,19,Thursday,14,41,6
2023,10,19,Thursday,14,42,28
2023,10,19,Thursday,15,5,12
2023,10,19,Thursday,15,31,224
2023,10,19,Thursday,15,32,47
2023,10,19,Thursday,15,41,2
2023,10,19,Thursday,15,42,19
2023,10,19,Thursday,16,5,21
2023,10,19,Thursday,16,31,183
2023,10,19,Thursday,16,32,67
2023,10,19,Thursday,16,41,12
2023,10,19,Thursday,16,42,14
2023,10,19,Thursday,17,5,17
2023,10,19,Thursday,17,31,220
2023,10,19,Thursday,17,32,58
2023,10,19,Thursday,17,41,6
2023,10,19,Thursday,17,42,16
2023,10,19,Thursday,18,5,40
2023,10,19,Thursday,18,31,131
2023,10,19,Thursday,18,32,44
2023,10,19,Thursday,18,41,2
2023,10,19,Thursday,18,42,15
2023,10,19,Thursday,19,5,40
2023,10,19,Thursday,19,31,128
2023,10,19,Thursday,19,32,22
2023,10,19,Thursday,19,41,3
2023,10,19,Thursday,19,42,13
2023,10,19,Thursday,20,5,27
2023,10,19,Thursday,20,31,104
2023,10,19,Thursday,20,32,22
2023,10,19,Thursday,20,42,20
2023,10,19,Thursday,21,5,39
2023,10,19,Thursday,21,31,89
2023,10,19,Thursday,21,32,22
2023,10,19,Thursday,21,42,18
2023,10,19,Thursday,22,5,22
2023,10,19,Thursday,22,31,53
2023,10,19,Thursday,22,32,11
2023,10,19,Thursday,22,42,12
2023,10,19,Thursday,23,5,13
2023,10,19,Thursday,23,31,29
2023,10,19,Thursday,23,32,4
2023,10,19,Thursday,23,41,1
2023,10,19,Thursday,23,42,14
2023,10,20,Friday,0,5,33
2023,10,20,Friday,0,31,18
2023,10,20,Friday,0,32,2
2023,10,20,Friday,0,42,7
2023,10,20,Friday,1,5,51
2023,10,20,Friday,1,31,10
2023,10,20,Friday,1,32,2
2023,10,20,Friday,1,42,8
2023,10,20,Friday,2,5,63
2023,10,20,Friday,2,31,10
2023,10,20,Friday,2,32,5
2023,10,20,Friday,2,42,8
2023,10,20,Friday,3,5,97
2023,10,20,Friday,3,31,6
2023,10,20,Friday,3,32,3
2023,10,20,Friday,3,41,1
2023,10,20,Friday,3,42,10
2023,10,20,Friday,4,5,67
2023,10,20,Friday,4,31,10
2023,10,20,Friday,4,32,8
2023,10,20,Friday,4,42,13
2023,10,20,Friday,5,5,54
2023,10,20,Friday,5,31,23
2023,10,20,Friday,5,32,10
2023,10,20,Friday,5,41,2
2023,10,20,Friday,5,42,8
2023,10,20,Friday,6,5,65
2023,10,20,Friday,6,31,65
2023,10,20,Friday,6,32,19
2023,10,20,Friday,6,41,11
2023,10,20,Friday,6,42,12
2023,10,20,Friday,7,5,41
2023,10,20,Friday,7,31,228
2023,10,20,Friday,7,32,57
2023,10,20,Friday,7,41,6
2023,10,20,Friday,7,42,10
2023,10,20,Friday,8,5,61
2023,10,20,Friday,8,31,173
2023,10,20,Friday,8,32,71
2023,10,20,Friday,8,41,10
2023,10,20,Friday,8,42,28
2023,10,20,Friday,9,5,72
2023,10,20,Friday,9,31,150
2023,10,20,Friday,9,32,47
2023,10,20,Friday,9,41,4
2023,10,20,Friday,9,42,29
2023,10,20,Friday,10,5,60
2023,10,20,Friday,10,31,140
2023,10,20,Friday,10,32,58
2023,10,20,Friday,10,41,4
2023,10,20,Friday,10,42,40
2023,10,20,Friday,11,5,40
2023,10,20,Friday,11,31,202
2023,10,20,Friday,11,32,71
2023,10,20,Friday,11,41,6
2023,10,20,Friday,11,42,26
2023,10,20,Friday,12,5,35
2023,10,20,Friday,12,31,163
2023,10,20,Friday,12,32,59
2023,10,20,Friday,12,41,4
2023,10,20,Friday,12,42,21
2023,10,20,Friday,13,5,23
2023,10,20,Friday,13,31,173
2023,10,20,Friday,13,32,71
2023,10,20,Friday,13,41,7
2023,10,20,Friday,13,42,20
2023,10,20,Friday,14,5,19
2023,10,20,Friday,14,31,231
2023,10,20,Friday,14,32,69
2023,10,20,Friday,14,41,4
2023,10,20,Friday,14,42,16
2023,10,20,Friday,15,5,14
2023,10,20,Friday,15,31,206
2023,10,20,Friday,15,32,62
2023,10,20,Friday,15,41,11
2023,10,20,Friday,15,42,21
2023,10,20,Friday,16,5,26
2023,10,20,Friday,16,31,219
2023,10,20,Friday,16,32,43
2023,10,20,Friday,16,41,12
2023,10,20,Friday,16,42,13
2023,10,20,Friday,17,5,15
2023,10,20,Friday,17,31,191
2023,10,20,Friday,17,32,45
2023,10,20,Friday,17,41,5
2023,10,20,Friday,17,42,3
2023,10,20,Friday,18,5,34
2023,10,20,Friday,18,31,181
2023,10,20,Friday,18,32,36
2023,10,20,Friday,18,41,3
2023,10,20,Friday,18,42,16
2023,10,20,Friday,19,5,31
2023,10,20,Friday,19,31,130
2023,10,20,Friday,19,32,30
2023,10,20,Friday,19,41,2
2023,10,20,Friday,19,42,15
2023,10,20,Friday,20,5,20
2023,10,20,Friday,20,31,134
2023,10,20,Friday,20,32,26
2023,10,20,Friday,20,41,1
2023,10,20,Friday,20,42,13
2023,10,20,Friday,21,5,18
2023,10,20,Friday,21,31,115
2023,10,20,Friday,21,32,23
2023,10,20,Friday,21,41,1
2023,10,20,Friday,21,42,9
2023,10,20,Friday,22,5,29
2023,10,20,Friday,22,31,56
2023,10,20,Friday,22,32,14
2023,10,20,Friday,22,42,13
2023,10,20,Friday,23,5,19
2023,10,20,Friday,23,31,41
2023,10,20,Friday,23,32,8
2023,10,20,Friday,23,42,7
2023,10,21,Saturday,0,5,23
2023,10,21,Saturday,0,31,15
2023,10,21,Saturday,0,32,4
2023,10,21,Saturday,0,42,6
2023,10,21,Saturday,1,5,35
2023,10,21,Saturday,1,31,18
2023,10,21,Saturday,1,32,3
2023,10,21,Saturday,1,42,5
2023,10,21,Saturday,2,5,52
2023,10,21,Saturday,2,31,15
2023,10,21,Saturday,2,32,2
2023,10,21,Saturday,2,42,5
2023,10,21,Saturday,3,5,70
2023,10,21,Saturday,3,31,6
2023,10,21,Saturday,3,32,4
2023,10,21,Saturday,3,42,9
2023,10,21,Saturday,4,5,61
2023,10,21,Saturday,4,31,11
2023,10,21,Saturday,4,32,2
2023,10,21,Saturday,4,42,10
2023,10,21,Saturday,5,5,36
2023,10,21,Saturday,5,31,29
2023,10,21,Saturday,5,32,9
2023,10,21,Saturday,5,41,4
2023,10,21,Saturday,5,42,6
2023,10,21,Saturday,6,5,44
2023,10,21,Saturday,6,31,63
2023,10,21,Saturday,6,32,24
2023,10,21,Saturday,6,41,3
2023,10,21,Saturday,6,42,4
2023,10,21,Saturday,7,5,44
2023,10,21,Saturday,7,31,138
2023,10,21,Saturday,7,32,42
2023,10,21,Saturday,7,41,6
2023,10,21,Saturday,7,42,9
2023,10,21,Saturday,8,5,52
2023,10,21,Saturday,8,31,140
2023,10,21,Saturday,8,32,51
2023,10,21,Saturday,8,41,8
2023,10,21,Saturday,8,42,18
2023,10,21,Saturday,9,5,51
2023,10,21,Saturday,9,31,172
2023,10,21,Saturday,9,32,46
2023,10,21,Saturday,9,41,3
2023,10,21,Saturday,9,42,12
2023,10,21,Saturday,10,5,36
2023,10,21,Saturday,10,31,197
2023,10,21,Saturday,10,32,66
2023,10,21,Saturday,10,41,3
2023,10,21,Saturday,10,42,16
2023,10,21,Saturday,11,5,24
2023,10,21,Saturday,11,31,225
2023,10,21,Saturday,11,32,56
2023,10,21,Saturday,11,41,7
2023,10,21,Saturday,11,42,13
2023,10,21,Saturday,12,5,23
2023,10,21,Saturday,12,31,233
2023,10,21,Saturday,12,32,72
2023,10,21,Saturday,12,41,5
2023,10,21,Saturday,12,42,11
2023,10,21,Saturday,13,5,12
2023,10,21,Saturday,13,31,286
2023,10,21,Saturday,13,32,67
2023,10,21,Saturday,13,41,3
2023,10,21,Saturday,13,42,12
2023,10,21,Saturday,14,5,18
2023,10,21,Saturday,14,31,349
2023,10,21,Saturday,14,32,62
2023,10,21,Saturday,14,41,10
2023,10,21,Saturday,14,42,12
2023,10,21,Saturday,15,5,6
2023,10,21,Saturday,15,31,300
2023,10,21,Saturday,15,32,63
2023,10,21,Saturday,15,41,3
2023,10,21,Saturday,15,42,4
2023,10,21,Saturday,16,5,8
2023,10,21,Saturday,16,31,306
2023,10,21,Saturday,16,32,57
2023,10,21,Saturday,16,41,16
2023,10,21,Saturday,16,42,11
2023,10,21,Saturday,17,5,13
2023,10,21,Saturday,17,31,328
2023,10,21,Saturday,17,32,82
2023,10,21,Saturday,17,41,10
2023,10,21,Saturday,17,42,3
2023,10,21,Saturday,18,5,13
2023,10,21,Saturday,18,31,322
2023,10,21,Saturday,18,32,53
2023,10,21,Saturday,18,41,3
2023,10,21,Saturday,18,42,7
2023,10,21,Saturday,19,5,4
2023,10,21,Saturday,19,31,199
2023,10,21,Saturday,19,32,32
2023,10,21,Saturday,19,41,7
2023,10,21,Saturday,19,42,4
2023,10,21,Saturday,20,5,7
2023,10,21,Saturday,20,31,153
2023,10,21,Saturday,20,32,20
2023,10,21,Saturday,20,41,10
2023,10,21,Saturday,20,42,5
2023,10,21,Saturday,21,31,126
2023,10,21,Saturday,21,32,29
2023,10,21,Saturday,21,41,2
2023,10,21,Saturday,21,42,6
2023,10,21,Saturday,22,5,10
2023,10,21,Saturday,22,31,79
2023,10,21,Saturday,22,32,17
2023,10,21,Saturday,22,42,6
2023,10,21,Saturday,23,31,60
2023,10,21,Saturday,23,32,9
2023,10,21,Saturday,23,42,8
2023,10,22,Sunday,0,5,3
2023,10,22,Sunday,0,31,31
2023,10,22,Sunday,0,32,6
2023,10,22,Sunday,0,42,3
2023,10,22,Sunday,1,5,10
2023,10,22,Sunday,1,31,12
2023,10,22,Sunday,1,32,6
2023,10,22,Sunday,1,42,4
2023,10,22,Sunday,2,5,7
2023,10,22,Sunday,2,31,17
2023,10,22,Sunday,2,32,1
2023,10,22,Sunday,2,42,4
2023,10,22,Sunday,3,5,8
2023,10,22,Sunday,3,31,11
2023,10,22,Sunday,3,32,3
2023,10,22,Sunday,3,42,3
2023,10,22,Sunday,4,5,12
2023,10,22,Sunday,4,31,6
2023,10,22,Sunday,4,32,3
2023,10,22,Sunday,4,42,4
2023,10,22,Sunday,5,5,13
2023,10,22,Sunday,5,31,28
2023,10,22,Sunday,5,32,8
2023,10,22,Sunday,5,41,2
2023,10,22,Sunday,5,42,3
2023,10,22,Sunday,6,5,10
2023,10,22,Sunday,6,31,61
2023,10,22,Sunday,6,32,28
2023,10,22,Sunday,6,41,3
2023,10,22,Sunday,6,42,4
2023,10,22,Sunday,7,5,9
2023,10,22,Sunday,7,31,110
2023,10,22,Sunday,7,32,22
2023,10,22,Sunday,7,41,6
2023,10,22,Sunday,7,42,5
2023,10,22,Sunday,8,5,3
2023,10,22,Sunday,8,31,101
2023,10,22,Sunday,8,32,38
2023,10,22,Sunday,8,41,11
2023,10,22,Sunday,8,42,5
2023,10,22,Sunday,9,5,13
2023,10,22,Sunday,9,31,153
2023,10,22,Sunday,9,32,35
2023,10,22,Sunday,9,41,8
2023,10,22,Sunday,9,42,3
2023,10,22,Sunday,10,5,10
2023,10,22,Sunday,10,31,195
2023,10,22,Sunday,10,32,62
2023,10,22,Sunday,10,41,4
2023,10,22,Sunday,10,42,3
2023,10,22,Sunday,11,5,10
2023,10,22,Sunday,11,31,316
2023,10,22,Sunday,11,32,57
2023,10,22,Sunday,11,41,6
2023,10,22,Sunday,11,42,4
2023,10,22,Sunday,12,5,6
2023,10,22,Sunday,12,31,75
2023,10,22,Sunday,12,32,15
2023,10,22,Sunday,12,41,9
2023,10,22,Sunday,12,42,6
2023,10,22,Sunday,13,5,3
2023,10,22,Sunday,13,31,85
2023,10,22,Sunday,13,32,14
2023,10,22,Sunday,13,41,1
2023,10,22,Sunday,13,42,4
2023,10,22,Sunday,14,5,1
2023,10,22,Sunday,14,31,73
2023,10,22,Sunday,14,32,7
2023,10,22,Sunday,14,41,2
2023,10,22,Sunday,14,42,3
2023,10,22,Sunday,15,5,2
2023,10,22,Sunday,15,31,60
2023,10,22,Sunday,15,32,10
2023,10,22,Sunday,15,41,3
2023,10,22,Sunday,16,31,37
2023,10,22,Sunday,16,32,5
2023,10,22,Sunday,16,41,6
2023,10,22,Sunday,17,5,6
2023,10,22,Sunday,17,31,57
2023,10,22,Sunday,17,32,6
2023,10,22,Sunday,17,41,5
2023,10,22,Sunday,17,42,3
2023,10,22,Sunday,18,5,9
2023,10,22,Sunday,18,31,73
2023,10,22,Sunday,18,32,13
2023,10,22,Sunday,18,41,2
2023,10,22,Sunday,18,42,8
2023,10,22,Sunday,19,5,15
2023,10,22,Sunday,19,31,91
2023,10,22,Sunday,19,32,14
2023,10,22,Sunday,19,41,1
2023,10,22,Sunday,19,42,4
2023,10,22,Sunday,20,5,6
2023,10,22,Sunday,20,31,93
2023,10,22,Sunday,20,32,20
2023,10,22,Sunday,20,41,4
2023,10,22,Sunday,20,42,8
2023,10,22,Sunday,21,5,15
2023,10,22,Sunday,21,31,75
2023,10,22,Sunday,21,32,7
2023,10,22,Sunday,21,42,7
2023,10,22,Sunday,22,5,19
2023,10,22,Sunday,22,31,69
2023,10,22,Sunday,22,32,12
2023,10,22,Sunday,22,42,5
2023,10,22,Sunday,23,5,14
2023,10,22,Sunday,23,31,46
